证券代码,证券简称,交易日期,交易所,昨日收盘,今日开盘,成交数量,最高成交,最低成交,最近成交,总笔数,涨跌幅,成交金额
"	002488",金固股份,2016-01-04,深交所,29,29.15,15863897,29.28,26.1,26.1,20216,-10,424212374.96
"	002488",金固股份,2016-01-05,深交所,26.1,23.88,16435431,26.18,23.75,24.5,20441,-6.1303,405242382.89
"	002488",金固股份,2016-01-06,深交所,24.5,24.7,17108519,25,23.4,24.4,22499,-0.4082,412644472.04
"	002488",金固股份,2016-01-07,深交所,24.4,24,3362800,24,21.96,21.96,4641,-10,75953730
"	002488",金固股份,2016-01-08,深交所,21.96,22.5,21645465,22.74,19.78,20.9,23911,-4.827,458470941.51
"	002488",金固股份,2016-01-11,深交所,20.9,19.88,16687500,21.36,18.81,18.81,22095,-10,334994959.71
"	002488",金固股份,2016-01-12,深交所,18.81,18.79,19845959,19.78,17.5,19.3,22405,2.605,371453795.11
"	002488",金固股份,2016-01-13,深交所,19.3,19.3,13736276,19.69,19,19,17224,-1.5544,266151479.45
"	002488",金固股份,2016-01-14,深交所,19,18.2,16584018,20.25,17.81,20.03,19287,5.4211,320122033.37
"	002488",金固股份,2016-01-15,深交所,20.03,19.93,13057426,20.3,18.87,19.82,16412,-1.0484,257727186.88
"	002488",金固股份,2016-01-18,深交所,19.82,19.77,12664496,20.8,19.12,20.4,15719,2.9263,256191566.24
"	002488",金固股份,2016-01-19,深交所,20.4,20.38,13659793,20.99,19.85,20.91,16378,2.5,280209596.23
"	002488",金固股份,2016-01-20,深交所,20.91,20.61,11900448,20.9,19.99,20.1,15200,-3.8737,243105069.65
"	002488",金固股份,2016-01-21,深交所,20.1,19.5,9497573,20.3,18.9,18.9,12013,-5.9701,186718131.99
"	002488",金固股份,2016-01-22,深交所,18.9,19,16831075,19.49,17.8,18.31,18825,-3.1217,307334116.26
"	002488",金固股份,2016-01-25,深交所,18.31,18.49,11620518,18.5,18.09,18.33,11794,0.1092,212926365.96
"	002488",金固股份,2016-01-26,深交所,18.33,18.05,13335627,18.05,16.5,16.5,17811,-9.9836,228835717.89
"	002488",金固股份,2016-01-27,深交所,16.5,16.5,16645450,16.55,14.85,15.65,15174,-5.1515,257541683.58
"	002488",金固股份,2016-01-28,深交所,15.65,15.28,13297676,15.45,14.19,14.61,11931,-6.6454,198809266.12
"	002488",金固股份,2016-01-29,深交所,14.61,14.7,22046949,16.07,14.7,16.07,16423,9.9932,347717078.38
"	002488",金固股份,2016-02-01,深交所,16.07,16.07,18796326,16.21,15.1,15.7,15830,-2.3024,297284195.49
"	002488",金固股份,2016-02-02,深交所,15.7,15.7,19494801,16.52,15.63,16.33,15627,4.0127,316122962.58
"	002488",金固股份,2016-02-03,深交所,16.33,16.03,15769373,16.3,15.6,16.26,13097,-0.4287,251237066.92
"	002488",金固股份,2016-02-04,深交所,16.26,16.45,18625375,17.66,16.45,17,16343,4.551,316735043.19
"	002488",金固股份,2016-02-05,深交所,17,17.15,11166452,17.15,16.4,16.49,10991,-3,186089606.69
"	002488",金固股份,2016-02-15,深交所,16.49,15.78,7754561,16.48,15.55,16.31,7547,-1.0916,124706490.35
"	002488",金固股份,2016-02-16,深交所,16.31,16.32,20610665,17.94,16.32,17.94,17526,9.9939,359691583.49
"	002488",金固股份,2016-02-17,深交所,17.94,17.77,18933183,18.15,17.41,18.09,16714,0.8361,337294261.17
"	002488",金固股份,2016-02-18,深交所,18.09,18.16,17648492,18.75,17.85,17.98,16488,-0.6081,321599582.27
"	002488",金固股份,2016-02-19,深交所,17.98,17.8,14353719,18.62,17.65,18.32,13913,1.891,261179402.81
"	002488",金固股份,2016-02-22,深交所,18.32,18.58,13324885,18.76,18.21,18.53,12666,1.1463,246502366.7
"	002488",金固股份,2016-02-23,深交所,18.53,18.7,16508964,18.96,17.39,17.95,16229,-3.1301,300198314.92
"	002488",金固股份,2016-02-24,深交所,17.95,18.03,11562525,18.09,17.24,17.8,12519,-0.8357,204496272.84
"	002488",金固股份,2016-02-25,深交所,17.8,17.85,16685351,17.98,16.02,16.02,17834,-10,279043038.5
"	002488",金固股份,2016-02-26,深交所,16.02,16.16,13202513,16.41,15.06,15.9,12202,-0.7491,210162007.78
"	002488",金固股份,2016-02-29,深交所,15.9,15.3,13022522,15.57,14.31,14.31,14373,-10,190288655.3
"	002488",金固股份,2016-03-01,深交所,14.31,14.4,15840301,15.6,14.25,15.26,15053,6.6387,236015971.55
