Date,SH600131.Close
2001/08/01,12.29
2001/09/01,11.47
2001/10/01,9.4
2001/11/01,10.605
2001/12/01,10.6
2002/01/01,8.375
2002/02/01,8.735
2002/03/01,10.46
2002/04/01,12.38
2002/05/01,11.81
2002/06/01,11.315
2002/07/01,12.16
2002/08/01,11.745
2002/09/01,11.085
2002/10/01,10.0
2002/11/01,8.92
2002/12/01,8.635
2003/01/01,8.98
2003/02/01,9.25
2003/03/01,9.02
2003/04/01,10.83
2003/05/01,11.41
2003/06/01,6.31
2003/07/01,5.3
2003/08/01,5.16
2003/09/01,4.815
2003/10/01,4.695
2003/11/01,4.945
2003/12/01,5.57
2004/01/01,5.43
2004/02/01,6.015
2004/03/01,5.81
2004/04/01,5.66
2004/05/01,5.7
2004/06/01,5.26
2004/07/01,4.68
2004/08/01,4.185
2004/09/01,4.365
2004/10/01,4.48
2004/11/01,4.61
2004/12/01,4.27
2005/01/01,4.0
2005/02/01,4.05
2005/03/01,3.91
2005/04/01,3.67
2005/05/01,3.27
2005/06/01,3.24
2005/07/01,3.12
2005/08/01,3.53
2005/09/01,3.715
2005/10/01,3.96
2005/11/01,3.445
2005/12/01,3.44
2006/01/01,3.64
2006/02/01,3.83
2006/03/01,3.6
2006/04/01,4.015
2006/05/01,5.085
2006/06/01,4.91
2006/07/01,4.98
2006/08/01,4.18
2006/09/01,4.43
2006/10/01,4.85
2006/11/01,4.96
2006/12/01,5.01
2007/01/01,5.01
2007/02/01,5.25
2007/03/01,7.5
2007/04/01,11.35
2007/05/01,12.67
2007/06/01,9.32
2007/07/01,7.6
2007/08/01,9.73
2007/09/01,10.4
2007/10/01,9.44
2007/11/01,8.255
2007/12/01,10.735
2008/01/01,11.1
2008/02/01,10.705
2008/03/01,10.95
2008/04/01,8.48
2008/05/01,9.4
2008/06/01,5.33
2008/07/01,5.43
2008/08/01,4.07
2008/09/01,3.58
2008/10/01,3.18
2008/11/01,3.065
2008/12/01,3.74
2009/01/01,3.86
2009/02/01,4.505
2009/03/01,4.355
2009/04/01,5.33
2009/05/01,6.02
2009/06/01,5.74
2009/07/01,6.11
2009/08/01,5.84
2009/09/01,6.15
2009/10/01,5.93
2009/11/01,6.34
2009/12/01,6.51
2010/01/01,6.2
2010/02/01,5.96
2010/03/01,6.57
2010/04/01,6.39
2010/05/01,4.87
2010/06/01,5.03
2010/07/01,5.175
2010/08/01,5.8
2010/09/01,6.07
2010/10/01,6.56
2010/11/01,8.015
2010/12/01,7.69
2011/01/01,7.81
2011/02/01,8.53
2011/03/01,9.47
2011/04/01,9.14
2011/05/01,10.04
2011/06/01,8.39
2011/07/01,9.6
2011/08/01,8.24
2011/09/01,7.77
2011/10/01,7.31
2011/11/01,7.595
2011/12/01,5.58
2012/01/01,5.6
2012/02/01,6.22
2012/03/01,6.325
2012/04/01,6.09
2012/05/01,6.175
2012/06/01,6.475
2012/07/01,6.06
2012/08/01,5.84
2012/09/01,5.615
2012/10/01,5.445
2012/11/01,5.025
2012/12/01,4.88
2013/01/01,6.27
2013/02/01,6.07
2013/03/01,5.78
2013/04/01,5.39
2013/05/01,5.68
2013/06/01,5.51
2013/07/01,4.59
2013/08/01,4.665
2013/09/01,4.66
2013/10/01,4.655
2013/11/01,4.37
2013/12/01,4.225
2014/01/01,3.73
2014/02/01,3.865
2014/03/01,3.82
2014/04/01,3.84
2014/05/01,3.765
2014/06/01,3.85
2014/07/01,4.05
2014/08/01,4.62
2014/09/01,5.21
2014/10/01,5.65
2014/11/01,5.815
2014/12/01,6.78
2015/01/01,6.475
2015/02/01,6.38
2015/03/01,7.48
2015/04/01,9.07
2015/05/01,9.77
2015/06/01,13.49
2015/07/01,8.49
2015/08/01,8.8
2015/09/01,6.995
2015/10/01,8.52
2015/11/01,9.46
2015/12/01,9.93
2016/01/01,7.37
2016/02/01,6.865
2016/03/01,7.24
2016/04/01,9.165
2016/05/01,8.67
2016/06/01,9.1
