Date,SH600677.Close
2001/08/01,15.825
2001/09/01,12.36
2001/10/01,10.385
2001/11/01,7.86
2001/12/01,9.0
2002/01/01,7.695
2002/02/01,8.38
2002/03/01,9.52
2002/04/01,8.89
2002/05/01,8.275
2002/06/01,8.23
2002/07/01,8.71
2002/08/01,8.08
2002/09/01,7.65
2002/10/01,7.255
2002/11/01,6.75
2002/12/01,6.655
2003/01/01,6.99
2003/02/01,7.78
2003/03/01,7.4
2003/04/01,7.26
2003/05/01,6.65
2003/06/01,6.9
2003/07/01,6.2
2003/08/01,6.14
2003/09/01,6.12
2003/10/01,5.665
2003/11/01,4.805
2003/12/01,5.11
2004/01/01,5.26
2004/02/01,6.265
2004/03/01,6.36
2004/04/01,6.1
2004/05/01,6.11
2004/06/01,5.645
2004/07/01,5.33
2004/08/01,4.795
2004/09/01,4.63
2004/10/01,4.38
2004/11/01,4.51
2004/12/01,4.22
2005/01/01,4.175
2005/02/01,4.05
2005/03/01,4.01
2005/04/01,3.35
2005/05/01,2.91
2005/06/01,3.03
2005/07/01,2.39
2005/08/01,2.78
2005/09/01,3.205
2005/10/01,3.135
2005/11/01,3.445
2005/12/01,3.16
2006/01/01,3.45
2006/02/01,3.7
2006/03/01,3.91
2006/04/01,4.28
2006/05/01,8.21
2006/06/01,8.21
2006/07/01,8.3
2006/08/01,7.07
2006/09/01,8.19
2006/10/01,8.13
2006/11/01,6.4
2006/12/01,7.33
2007/01/01,7.95
2007/02/01,8.17
2007/03/01,10.945
2007/04/01,13.53
2007/05/01,23.665
2007/06/01,21.79
2007/07/01,17.28
2007/08/01,25.08
2007/09/01,31.66
2007/10/01,30.205
2007/11/01,22.115
2007/12/01,25.43
2008/01/01,31.545
2008/02/01,29.35
2008/03/01,23.18
2008/04/01,18.19
2008/05/01,18.65
2008/06/01,12.285
2008/07/01,12.46
2008/08/01,8.41
2008/09/01,6.88
2008/10/01,4.84
2008/11/01,4.96
2008/12/01,5.84
2009/01/01,6.27
2009/02/01,8.72
2009/03/01,8.045
2009/04/01,9.84
2009/05/01,9.775
2009/06/01,10.385
2009/07/01,10.98
2009/08/01,11.98
2009/09/01,11.18
2009/10/01,10.205
2009/11/01,11.26
2009/12/01,11.6
2010/01/01,12.055
2010/02/01,10.18
2010/03/01,10.84
2010/04/01,11.46
2010/05/01,8.955
2010/06/01,8.66
2010/07/01,8.2
2010/08/01,10.125
2010/09/01,10.63
2010/10/01,11.515
2010/11/01,13.55
2010/12/01,12.74
2011/01/01,11.2
2011/02/01,12.55
2011/03/01,13.04
2011/04/01,13.08
2011/05/01,12.1
2011/06/01,11.07
2011/07/01,12.06
2011/08/01,10.62
2011/09/01,10.32
2011/10/01,9.73
2011/11/01,9.65
2011/12/01,7.755
2012/01/01,7.7
2012/02/01,8.28
2012/03/01,8.915
2012/04/01,9.41
2012/05/01,9.17
2012/06/01,8.6
2012/07/01,7.88
2012/08/01,7.58
2012/09/01,8.085
2012/10/01,8.05
2012/11/01,7.185
2012/12/01,7.01
2013/01/01,8.845
2013/02/01,9.0
2013/03/01,8.77
2013/04/01,8.33
2013/05/01,8.42
2013/06/01,8.15
2013/07/01,7.61
2013/08/01,8.615
2013/09/01,8.8
2013/10/01,9.25
2013/11/01,11.34
2013/12/01,12.755
2014/01/01,11.59
2014/02/01,13.785
2014/03/01,12.4
2014/04/01,11.0
2014/05/01,10.89
2014/06/01,11.565
2014/07/01,14.16
2014/08/01,15.26
2014/09/01,17.53
2014/10/01,18.3
2014/11/01,16.76
2014/12/01,18.02
2015/01/01,18.02
2015/02/01,18.02
2015/03/01,18.02
2015/04/01,18.02
2015/05/01,18.02
2015/06/01,35.49
2015/07/01,26.47
2015/08/01,27.61
2015/09/01,16.025
2015/10/01,17.88
2015/11/01,22.6
2015/12/01,22.57
2016/01/01,20.885
2016/02/01,19.145
2016/03/01,18.41
2016/04/01,19.31
2016/05/01,17.1
2016/06/01,18.04
