证券代码,证券简称,交易日期,交易所,昨日收盘,今日开盘,成交数量,最高成交,最低成交,最近成交,总笔数,涨跌幅,成交金额
"	002362",汉王科技,2016-01-04,深交所,32.05,31.99,6908760,32,28.85,28.85,9323,-9.9844,208504645.38
"	002362",汉王科技,2016-01-05,深交所,28.85,25.97,11091427,28.39,25.97,26.58,16250,-7.8683,298949585.14
"	002362",汉王科技,2016-01-06,深交所,26.58,26.85,7603911,27.43,26.05,27.18,11003,2.2573,204547433.61
"	002362",汉王科技,2016-01-07,深交所,27.18,25.9,2277500,26.4,24.46,24.46,3327,-10.0074,57517397.25
"	002362",汉王科技,2016-01-08,深交所,24.46,23.96,10268238,25,22.11,24,12719,-1.8806,246583736.73
"	002362",汉王科技,2016-01-11,深交所,24,23.06,8910875,23.45,21.6,21.6,10119,-10,198757355.47
"	002362",汉王科技,2016-01-12,深交所,21.6,20.98,7800508,21.48,19.9,20.95,9739,-3.0093,162603438.64
"	002362",汉王科技,2016-01-13,深交所,20.95,20.9,16008396,22.56,20.9,21.66,17073,3.389,348610622.5
"	002362",汉王科技,2016-01-14,深交所,21.66,20.4,15308571,23.83,20,23.83,18586,10.0185,346425369.48
"	002362",汉王科技,2016-01-15,深交所,23.83,23.5,12269284,24.87,22.46,22.97,18563,-3.6089,292950692.83
"	002362",汉王科技,2016-01-18,深交所,22.97,22.75,9760175,25.11,22.02,24.22,15040,5.4419,232189391.43
"	002362",汉王科技,2016-01-19,深交所,24.22,23.98,10619701,24.79,23.5,24.67,15436,1.858,257116508.11
"	002362",汉王科技,2016-01-20,深交所,24.67,24.2,11685315,24.53,23.3,23.55,14654,-4.5399,278958157.82
"	002362",汉王科技,2016-01-21,深交所,23.55,22.63,10267988,24.35,22.63,22.94,13403,-2.5902,242542047.9
"	002362",汉王科技,2016-01-22,深交所,22.94,23.22,7576826,24,22.88,23.79,10642,3.7053,178368374.73
"	002362",汉王科技,2016-01-25,深交所,23.79,24.2,7050846,24.5,23.8,24.12,9182,1.3871,169945986.03
