Date,SH601199.Close
2012/01/01,12.8
2012/01/02,12.98
2012/01/03,12.935
2012/02/01,13.3
2012/02/02,13.7
2012/02/03,14.04
2012/03/01,14.16
2012/03/02,14.48
2012/03/03,13.895
2012/04/01,12.82
2012/04/02,13.14
2012/04/03,12.87
2012/05/01,13.25
2012/05/02,12.975
2012/05/03,12.91
2012/06/01,12.56
2012/06/02,13.18
2012/06/03,14.055
2012/07/01,13.99
2012/07/02,12.795
2012/07/03,12.62
2012/08/01,12.35
2012/08/02,12.255
2012/08/03,12.61
2012/09/01,12.555
2012/09/02,12.875
2012/09/03,12.36
2012/10/01,12.76
2012/10/02,12.77
2012/10/03,12.495
2012/11/01,12.46
2012/11/02,12.14
2012/11/03,11.675
2012/12/01,11.35
2012/12/02,11.795
2012/12/03,12.23
2013/01/01,12.37
2013/01/02,13.085
2013/01/03,13.04
2013/02/01,13.3
2013/02/02,13.7
2013/02/03,13.82
2013/03/01,14.43
2013/03/02,13.675
2013/03/03,13.76
2013/04/01,12.93
2013/04/02,12.98
2013/04/03,12.77
2013/05/01,13.14
2013/05/02,13.42
2013/05/03,14.21
2013/06/01,14.16
2013/06/02,14.08
2013/06/03,13.795
2013/07/01,14.045
2013/07/02,13.28
2013/07/03,13.4
2013/08/01,13.86
2013/08/02,13.51
2013/08/03,13.46
2013/09/01,13.93
2013/09/02,13.88
2013/09/03,13.68
2013/10/01,13.75
2013/10/02,14.08
2013/10/03,15.59
2013/11/01,15.105
2013/11/02,16.215
2013/11/03,16.08
2013/12/01,15.46
2013/12/02,15.04
2013/12/03,14.67
2014/01/01,14.71
2014/01/02,13.95
2014/01/03,14.35
2014/02/01,14.81
2014/02/02,15.51
2014/02/03,15.155
2014/03/01,15.76
2014/03/02,15.22
2014/03/03,14.95
2014/04/01,14.4
2014/04/02,14.59
2014/04/03,15.18
2014/05/01,15.51
2014/05/02,15.5
2014/05/03,15.69
2014/06/01,15.975
2014/06/02,16.185
2014/06/03,15.815
2014/07/01,16.175
2014/07/02,16.485
2014/07/03,16.49
2014/08/01,16.325
2014/08/02,16.45
2014/08/03,16.07
2014/09/01,16.74
2014/09/02,17.74
2014/09/03,18.1
2014/10/01,18.7
2014/10/02,18.38
2014/10/03,17.75
2014/11/01,18.225
2014/11/02,17.665
2014/11/03,18.52
2014/12/01,20.265
2014/12/02,21.15
2014/12/03,20.41
