Date,SH600093.Close
2012/01/01,4.33
2012/01/02,4.475
2012/01/03,4.59
2012/02/01,4.91
2012/02/02,4.97
2012/02/03,5.1
2012/03/01,5.11
2012/03/02,5.6
2012/03/03,5.175
2012/04/01,4.925
2012/04/02,5.07
2012/04/03,5.06
2012/05/01,5.09
2012/05/02,4.9
2012/05/03,4.83
2012/06/01,4.595
2012/06/02,4.67
2012/06/03,5.31
2012/07/01,5.41
2012/07/02,5.07
2012/07/03,5.07
2012/08/01,5.14
2012/08/02,5.15
2012/08/03,5.18
2012/09/01,5.29
2012/09/02,5.26
2012/09/03,4.89
2012/10/01,5.0
2012/10/02,5.01
2012/10/03,4.88
2012/11/01,4.99
2012/11/02,4.92
2012/11/03,4.64
2012/12/01,4.515
2012/12/02,4.705
2012/12/03,4.89
2013/01/01,5.14
2013/01/02,5.16
2013/01/03,5.23
2013/02/01,5.38
2013/02/02,5.72
2013/02/03,5.62
2013/03/01,5.495
2013/03/02,5.3
2013/03/03,5.56
2013/04/01,5.695
2013/04/02,5.59
2013/04/03,6.18
2013/05/01,6.41
2013/05/02,6.42
2013/05/03,6.61
2013/06/01,6.4
2013/06/02,6.535
2013/06/03,5.95
2013/07/01,5.93
2013/07/02,5.88
2013/07/03,5.835
2013/08/01,5.95
2013/08/02,6.0
2013/08/03,5.99
2013/09/01,6.36
2013/09/02,6.445
2013/09/03,6.45
2013/10/01,6.56
2013/10/02,6.72
2013/10/03,6.39
2013/11/01,6.22
2013/11/02,6.2
2013/11/03,6.3
2013/12/01,5.99
2013/12/02,5.78
2013/12/03,5.9
2014/01/01,5.78
2014/01/02,5.65
2014/01/03,5.84
2014/02/01,6.03
2014/02/02,6.205
2014/02/03,6.41
2014/03/01,6.52
2014/03/02,6.2
2014/03/03,6.32
2014/04/01,6.31
2014/04/02,6.39
2014/04/03,6.89
2014/05/01,6.84
2014/05/02,6.36
2014/05/03,6.2
2014/06/01,6.085
2014/06/02,6.03
2014/06/03,6.005
2014/07/01,6.135
2014/07/02,6.35
2014/07/03,6.38
2014/08/01,6.545
2014/08/02,6.74
2014/08/03,6.95
2014/09/01,6.95
2014/09/02,6.95
2014/09/03,7.65
2014/10/01,12.33
2014/10/02,12.145
2014/10/03,11.11
2014/11/01,11.185
2014/11/02,10.53
2014/11/03,10.82
2014/12/01,10.84
2014/12/02,10.83
2014/12/03,9.04
