Date, SH601006.Open, SH601006.High, SH601006.Low, SH601006.Close, SH601006.Volume, SH601006.Adjusted
2006/08/01,2.70,2.70,1.80,1.83,614436357,2.25
2006/08/02,1.85,2.13,1.83,2.04,232650438,1.98
2006/08/03,2.00,2.15,1.97,2.02,100498125,2.06
2006/08/04,2.04,2.10,1.95,1.97,79173885,2.03
2006/08/07,1.95,2.27,1.90,2.19,126376467,2.08
2006/08/08,2.18,2.26,2.15,2.22,69798442,2.20
2006/08/09,2.21,2.21,2.04,2.06,57056837,2.13
2006/08/10,2.06,2.12,2.02,2.11,46474253,2.07
2006/08/11,2.08,2.12,2.01,2.10,44381789,2.06
2006/08/14,2.11,2.15,1.95,1.97,50828366,2.05
2006/08/15,1.97,2.03,1.92,2.00,26705696,1.97
2006/08/16,2.00,2.14,1.97,2.11,57532287,2.06
2006/08/17,2.06,2.06,1.97,2.00,22838302,2.02
2006/08/18,1.98,2.04,1.91,1.94,36958923,1.97
2006/08/21,1.81,1.99,1.78,1.95,34100536,1.89
2006/08/22,1.92,2.02,1.91,1.95,25914384,1.96
2006/08/23,1.99,1.99,1.90,1.92,25885821,1.94
2006/08/24,1.92,1.99,1.88,1.99,21097038,1.93
2006/08/25,1.99,2.09,1.96,2.03,45447794,2.02
2006/08/28,2.05,2.08,1.97,2.06,42062710,2.03
2006/08/29,2.05,2.12,1.99,2.03,50770787,2.06
2006/08/30,2.03,2.12,1.96,2.09,41243492,2.04
2006/08/31,2.07,2.09,2.01,2.04,23663798,2.05
2006/09/01,2.04,2.06,1.93,1.94,28851122,1.99
2006/09/04,1.94,1.99,1.93,1.98,15623953,1.96
2006/09/05,1.97,2.02,1.93,1.95,27270784,1.97
2006/09/06,1.96,1.97,1.92,1.95,23027852,1.94
2006/09/07,1.96,1.97,1.87,1.88,33313446,1.92
2006/09/08,1.91,1.92,1.85,1.90,31527549,1.89
2006/09/11,1.91,1.95,1.88,1.92,29565026,1.91
2006/09/12,1.94,2.37,1.92,2.31,168370145,2.15
2006/09/13,2.28,2.58,2.25,2.39,182869204,2.42
2006/09/14,2.41,2.47,2.33,2.43,60552401,2.40
2006/09/15,2.42,2.89,2.40,2.79,159375892,2.65
2006/09/18,2.91,3.04,2.74,2.78,120936777,2.89
2006/09/19,2.81,2.93,2.73,2.77,65299870,2.83
2006/09/20,2.77,2.81,2.68,2.74,62227245,2.75
2006/09/21,2.74,2.85,2.61,2.70,76091014,2.73
2006/09/22,2.70,2.76,2.59,2.72,56134036,2.67
2006/09/25,2.72,2.72,2.44,2.48,62296147,2.58
2006/09/26,2.47,2.56,2.41,2.51,46496779,2.49
2006/09/27,2.50,2.55,2.36,2.54,26601473,2.45
2006/09/28,2.56,2.64,2.49,2.56,26890106,2.57
2006/09/29,2.56,2.70,2.54,2.61,35900983,2.62
2006/10/09,2.67,2.73,2.57,2.61,49397581,2.65
2006/10/10,2.64,2.80,2.61,2.65,38482439,2.70
2006/10/11,2.65,2.67,2.49,2.53,31715318,2.58
2006/10/12,2.51,2.57,2.41,2.47,27026113,2.49
2006/10/13,2.45,2.51,2.41,2.46,15436275,2.46
2006/10/16,2.47,2.49,2.33,2.36,43884042,2.41
2006/10/17,2.34,2.41,2.31,2.34,19879089,2.36
2006/10/18,2.36,2.41,2.30,2.40,34434035,2.35
2006/10/19,2.41,2.47,2.37,2.41,38986204,2.42
2006/10/20,2.41,2.43,2.31,2.34,38340007,2.37
2006/10/23,2.33,2.36,2.25,2.31,36474842,2.30
2006/10/24,2.31,2.47,2.31,2.47,35518760,2.39
2006/10/25,2.50,2.56,2.38,2.42,49460068,2.47
2006/10/26,2.46,2.64,2.41,2.57,66250985,2.53
2006/10/27,2.56,2.57,2.39,2.42,47072742,2.48
2006/10/30,2.40,2.49,2.27,2.47,35470461,2.38
2006/10/31,2.47,2.72,2.42,2.71,98648317,2.57
2006/11/01,2.66,2.82,2.62,2.78,140709075,2.72
2006/11/02,2.75,2.90,2.68,2.77,91572865,2.79
2006/11/03,2.78,2.85,2.69,2.70,54569637,2.77
2006/11/06,2.66,2.99,2.63,2.94,73934911,2.81
2006/11/07,2.98,3.10,2.81,3.02,81951298,2.96
2006/11/08,3.01,3.01,2.75,2.78,57547087,2.88
2006/11/09,2.77,2.96,2.71,2.90,62495034,2.83
2006/11/10,2.91,2.99,2.63,2.73,80545479,2.81
2006/11/13,2.72,2.79,2.49,2.52,59635142,2.64
2006/11/14,2.51,2.76,2.50,2.76,52082333,2.63
2006/11/15,2.76,2.89,2.68,2.88,60419439,2.79
2006/11/16,2.91,3.08,2.76,2.81,95661777,2.92
2006/11/17,2.78,3.26,2.73,3.19,118532440,2.99
2006/11/20,3.21,3.37,3.10,3.31,92103882,3.24
2006/11/21,3.28,3.38,3.14,3.34,67894120,3.26
2006/11/22,3.30,3.33,3.16,3.24,62320944,3.25
2006/11/23,3.23,3.47,3.11,3.35,63778894,3.29
2006/11/24,3.30,3.46,3.16,3.39,57079958,3.31
2006/11/27,3.39,3.46,3.23,3.31,44651180,3.34
2006/11/28,3.31,3.38,3.16,3.31,43630524,3.27
2006/11/29,3.15,3.30,3.09,3.21,32328030,3.19
2006/11/30,3.24,3.59,3.16,3.55,71692345,3.38
2006/12/01,3.52,3.58,3.46,3.50,44389237,3.52
2006/12/04,3.46,3.98,3.42,3.83,77492027,3.70
2006/12/05,3.82,4.02,3.73,3.76,62926270,3.87
2006/12/06,3.71,3.93,3.45,3.69,68663438,3.69
2006/12/07,3.69,4.43,3.64,4.24,110763250,4.03
2006/12/08,4.14,4.31,3.66,3.81,97555186,3.98
2006/12/11,3.72,4.16,3.72,4.13,55432139,3.94
2006/12/12,4.19,4.26,3.90,4.03,59267553,4.08
2006/12/13,4.05,4.23,3.99,4.22,39271897,4.11
2006/12/14,4.22,4.41,4.13,4.39,41736390,4.27
2006/12/15,4.40,4.46,4.29,4.37,27705725,4.38
2006/12/18,4.42,4.49,4.26,4.40,51207247,4.38
2006/12/19,4.43,4.48,4.17,4.31,48493792,4.33
2006/12/20,4.30,4.46,4.12,4.41,35966029,4.29
2006/12/21,4.41,4.88,4.39,4.58,77495777,4.63
2006/12/22,4.55,4.57,4.09,4.17,73385331,4.33
2006/12/25,4.11,4.25,3.96,4.05,69296839,4.10
2006/12/26,4.13,4.26,3.86,4.00,56689479,4.06
2006/12/27,4.07,4.54,3.90,4.39,101955450,4.22
2006/12/28,4.36,4.47,4.11,4.18,76651124,4.29
2006/12/29,4.21,4.51,4.19,4.41,78925397,4.35
2007/01/04,4.53,5.21,4.45,4.76,121288824,4.83
2007/01/05,4.77,5.10,4.69,4.79,76529853,4.90
2007/01/08,4.79,5.02,4.78,4.98,48541403,4.90
2007/01/09,5.00,5.18,4.81,5.11,54751368,4.99
2007/01/10,5.14,5.41,4.97,5.40,68648265,5.19
2007/01/11,5.43,5.57,5.13,5.16,47665154,5.35
2007/01/12,5.16,5.16,4.56,4.59,61649665,4.86
