Date, SZ300328.Open, SZ300328.High, SZ300328.Low, SZ300328.Close, SZ300328.Volume, SZ300328.Adjusted
2012/06/19,3.79,3.94,3.73,3.82,17854499,3.83
2012/06/20,3.87,4.22,3.79,4.22,14827528,4.00
2012/06/21,4.30,4.55,4.26,4.49,16825156,4.40
2012/06/25,4.42,4.47,4.10,4.24,11870305,4.28
2012/06/26,4.18,4.22,3.92,4.07,8367951,4.07
2012/06/27,4.03,4.48,4.03,4.28,11150220,4.26
2012/06/28,4.19,4.23,3.83,3.86,8856037,4.03
2012/06/29,3.79,3.99,3.76,3.96,6230692,3.88
2012/07/02,3.99,4.11,3.89,4.05,6579148,4.00
2012/07/03,4.11,4.43,4.11,4.19,9041782,4.27
2012/07/04,4.14,4.35,4.04,4.08,6604214,4.19
2012/07/05,4.05,4.46,3.92,4.32,8650624,4.19
2012/07/06,4.26,4.32,4.09,4.25,7038164,4.21
2012/07/09,4.15,4.44,4.15,4.19,7946074,4.30
2012/07/10,4.15,4.22,3.87,3.92,6129184,4.04
2012/07/11,3.86,3.94,3.63,3.73,4878608,3.78
2012/07/12,3.68,3.89,3.68,3.85,4262995,3.79
2012/07/13,3.78,3.82,3.52,3.56,5228998,3.67
2012/07/16,3.54,3.56,3.33,3.37,4308556,3.45
2012/07/17,3.33,3.43,3.30,3.38,2844475,3.36
2012/07/18,3.35,3.39,3.17,3.33,3932034,3.28
2012/07/19,3.29,3.43,3.26,3.35,3785714,3.34
2012/07/20,3.32,3.41,3.30,3.35,2201124,3.35
2012/07/23,3.30,3.30,3.18,3.22,2476182,3.24
2012/07/24,3.17,3.30,3.12,3.29,1891650,3.21
2012/07/25,3.24,3.45,3.23,3.34,4086354,3.34
2012/07/26,3.31,3.43,3.25,3.31,2773503,3.34
2012/07/27,3.34,3.43,3.28,3.38,3132378,3.35
2012/07/30,3.35,3.40,3.23,3.25,2449389,3.31
2012/07/31,3.23,3.26,2.99,2.99,2924064,3.13
2012/08/01,2.97,3.10,2.97,3.08,2132053,3.04
2012/08/02,3.03,3.11,2.99,3.02,1440723,3.05
2012/08/03,3.03,3.14,2.99,3.13,1903500,3.07
2012/08/06,3.08,3.29,3.07,3.26,2817493,3.18
2012/08/07,3.22,3.28,3.20,3.24,1978802,3.24
2012/08/08,3.24,3.38,3.17,3.32,3214291,3.27
2012/08/09,3.30,3.38,3.25,3.33,2739763,3.31
2012/08/10,3.32,3.34,3.26,3.28,1760542,3.30
2012/08/13,3.23,3.32,3.22,3.23,1572621,3.27
2012/08/14,3.20,3.34,3.19,3.34,1890214,3.26
2012/08/15,3.34,3.34,3.25,3.26,1273568,3.29
2012/08/16,3.28,3.32,3.21,3.24,1197138,3.26
2012/08/17,3.28,3.28,3.13,3.18,1357658,3.20
2012/08/20,3.12,3.18,3.09,3.16,1002410,3.14
2012/08/21,3.14,3.28,3.14,3.27,1391594,3.21
2012/08/22,3.27,3.33,3.25,3.30,1619115,3.29
2012/08/23,3.30,3.46,3.29,3.43,3041842,3.38
2012/08/24,3.41,3.41,3.30,3.31,2023218,3.35
2012/08/27,3.28,3.28,3.16,3.17,1202593,3.22
2012/08/28,3.17,3.26,3.15,3.21,917488,3.20
2012/08/29,3.20,3.49,3.19,3.37,4207203,3.34
2012/08/30,3.33,3.66,3.32,3.55,6855592,3.49
2012/08/31,3.49,3.60,3.46,3.59,3478350,3.53
2012/09/03,3.58,3.65,3.52,3.59,3498208,3.58
2012/09/04,3.56,3.88,3.55,3.72,5342444,3.71
2012/09/05,3.66,3.99,3.63,3.93,5198834,3.81
2012/09/06,3.94,3.99,3.81,3.92,3951607,3.90
2012/09/07,3.94,4.03,3.88,3.94,4307242,3.96
2012/09/10,3.93,4.24,3.88,4.23,4129670,4.06
2012/09/11,4.17,4.27,4.11,4.24,2199550,4.19
2012/09/12,4.26,4.27,4.10,4.14,2742435,4.18
2012/09/13,4.20,4.20,3.98,4.03,3398432,4.09
2012/09/14,4.02,4.04,3.90,3.94,3566009,3.97
2012/09/17,3.91,4.01,3.81,3.85,1401264,3.91
2012/09/18,3.86,4.01,3.85,3.93,1652142,3.93
2012/09/19,3.93,4.29,3.93,4.16,3500597,4.11
2012/09/20,4.14,4.22,4.07,4.18,3249911,4.15
2012/09/21,4.11,4.34,3.93,4.12,2730032,4.14
2012/09/24,4.00,4.22,3.86,4.22,1407190,4.04
2012/09/25,4.13,4.36,4.09,4.21,1954602,4.23
2012/09/26,4.13,4.33,4.00,4.14,1729894,4.17
2012/09/27,4.14,4.53,4.06,4.36,2441443,4.29
2012/09/28,4.33,4.63,4.24,4.55,2935922,4.44
2012/10/08,4.56,4.57,4.37,4.56,1704048,4.47
2012/10/09,4.50,4.66,4.46,4.52,2415792,4.56
2012/10/10,4.50,4.50,4.32,4.36,2309750,4.41
2012/10/11,4.33,4.33,4.11,4.11,2580526,4.22
2012/10/12,4.06,4.16,3.96,4.08,1892973,4.06
2012/10/15,3.97,3.98,3.68,3.82,2787131,3.83
2012/10/16,3.78,3.85,3.72,3.79,1225799,3.79
2012/10/17,3.79,3.93,3.78,3.85,1098044,3.85
2012/10/18,3.84,3.89,3.81,3.88,1015175,3.85
2012/10/19,3.86,3.89,3.76,3.79,1177659,3.82
2012/10/22,3.75,3.89,3.69,3.88,838007,3.79
2012/10/23,3.89,3.91,3.83,3.84,676199,3.87
2012/10/24,3.83,3.84,3.69,3.71,954199,3.76
2012/10/25,3.69,3.79,3.62,3.72,1037371,3.71
2012/10/26,3.76,3.90,3.74,3.86,1857594,3.82
2012/10/29,3.85,3.93,3.79,3.91,1231038,3.86
2012/10/30,3.90,3.92,3.83,3.84,763124,3.88
2012/10/31,3.86,3.86,3.69,3.77,818437,3.77
2012/11/01,3.79,4.01,3.75,4.01,1779393,3.88
2012/11/02,4.04,4.19,4.00,4.05,2664481,4.10
2012/11/05,4.01,4.18,3.95,4.11,1509710,4.06
2012/11/06,4.11,4.12,3.97,4.11,728878,4.05
2012/11/07,4.11,4.18,4.00,4.03,686969,4.09
2012/11/08,3.98,4.03,3.81,3.83,806946,3.92
2012/11/09,3.86,3.86,3.73,3.79,861407,3.79
2012/11/12,3.79,3.84,3.77,3.83,550376,3.80
2012/11/13,3.88,3.88,3.47,3.65,1361311,3.68
2012/11/14,3.58,3.65,3.55,3.64,351325,3.60
2012/11/15,3.54,3.78,3.54,3.71,888324,3.66
2012/11/16,3.70,3.74,3.57,3.61,291918,3.66
2012/11/19,3.54,3.69,3.54,3.69,411181,3.61
2012/11/20,3.70,3.71,3.64,3.64,208231,3.68
2012/11/21,3.64,3.72,3.56,3.71,217633,3.64
2012/11/22,3.71,3.71,3.56,3.59,343046,3.64
2012/11/23,3.69,3.69,3.59,3.60,205556,3.64
2012/11/26,3.64,3.75,3.61,3.66,572743,3.68
2012/11/27,3.59,3.60,3.36,3.49,477583,3.48
2012/11/28,3.45,3.45,3.32,3.34,287850,3.39
2012/11/29,3.30,3.40,3.19,3.25,332293,3.29
2012/11/30,3.25,3.33,3.24,3.33,261689,3.29
2012/12/03,3.31,3.35,3.25,3.33,210701,3.30
2012/12/04,3.34,3.43,3.27,3.41,322774,3.35
2012/12/05,3.40,3.69,3.33,3.59,816154,3.51
2012/12/06,3.56,3.66,3.56,3.62,503101,3.61
2012/12/07,3.58,3.74,3.58,3.72,645613,3.66
2012/12/10,3.76,3.82,3.70,3.76,605616,3.76
2012/12/11,3.76,3.78,3.69,3.74,370173,3.73
2012/12/12,3.70,3.76,3.61,3.69,224957,3.68
2012/12/13,3.69,3.85,3.65,3.76,756963,3.75
2012/12/14,3.73,3.94,3.73,3.90,949900,3.83
2012/12/17,3.94,3.97,3.65,3.68,1994269,3.81
2012/12/18,3.66,3.68,3.53,3.57,1863780,3.60
2012/12/19,3.53,3.63,3.51,3.60,1236002,3.57
2012/12/20,3.58,3.78,3.55,3.76,1709541,3.66
2012/12/21,3.76,3.93,3.68,3.89,1967535,3.81
2012/12/24,3.83,3.98,3.81,3.96,1422685,3.90
2012/12/25,3.90,4.03,3.90,3.97,1552801,3.97
2012/12/26,3.96,4.38,3.96,4.38,2866962,4.17
2012/12/27,4.55,4.55,4.19,4.21,2449418,4.37
2012/12/28,4.19,4.65,4.19,4.65,3659002,4.42
2012/12/31,4.81,4.92,4.44,4.55,6309480,4.68
2013/01/04,4.50,4.61,4.38,4.49,3855118,4.50
2013/01/07,4.46,4.47,4.28,4.45,3307642,4.38
2013/01/08,4.42,4.68,4.39,4.53,4147608,4.53
2013/01/09,4.44,4.49,4.33,4.44,2272752,4.41
2013/01/10,4.42,4.48,4.34,4.37,1475470,4.41
2013/01/11,4.37,4.58,4.36,4.38,2505374,4.47
2013/01/14,4.38,4.58,4.34,4.56,2210876,4.46
2013/01/15,4.54,4.64,4.48,4.59,2189382,4.56
2013/01/16,4.61,4.61,4.33,4.42,2607276,4.47
2013/01/17,4.41,4.45,4.29,4.34,1198761,4.37
2013/01/18,4.34,4.44,4.31,4.41,931564,4.38
2013/01/21,4.43,4.44,4.34,4.41,854555,4.39
2013/01/22,4.41,4.44,4.14,4.18,1736228,4.29
2013/01/23,4.16,4.25,4.06,4.22,884369,4.15
2013/01/24,4.15,4.22,3.97,4.11,1052865,4.09
2013/01/25,4.11,4.13,4.06,4.10,466446,4.09
2013/01/28,4.11,4.25,4.06,4.24,1671352,4.15
2013/01/29,4.24,4.32,4.23,4.29,1239294,4.28
2013/01/30,4.30,4.36,4.23,4.27,1942334,4.30
2013/01/31,4.22,4.26,3.98,3.99,2112289,4.12
2013/02/01,3.97,4.01,3.88,3.89,1857925,3.94
2013/02/04,3.89,3.93,3.72,3.78,1626417,3.83
2013/02/05,3.75,3.88,3.73,3.87,1074470,3.80
2013/02/06,3.87,3.88,3.79,3.82,1143575,3.83
2013/02/07,3.83,3.91,3.83,3.89,1093847,3.87
2013/02/08,3.87,3.99,3.86,3.96,1200410,3.93
2013/02/18,3.99,4.04,3.93,4.02,1332513,3.99
2013/02/19,4.00,4.03,3.86,3.89,1029319,3.95
2013/02/20,3.89,4.01,3.89,3.99,713153,3.95
2013/02/21,3.96,3.99,3.88,3.89,907757,3.94
2013/02/22,3.89,4.29,3.89,4.25,5257245,4.09
2013/02/25,4.19,4.38,4.17,4.38,3921119,4.27
2013/02/26,4.36,4.51,4.24,4.31,2394008,4.38
2013/02/27,4.33,4.36,4.22,4.22,957228,4.29
2013/02/28,4.21,4.32,4.13,4.30,1396747,4.23
2013/03/01,4.31,4.38,4.15,4.22,1584857,4.27
2013/03/04,4.21,4.21,3.98,4.00,1387663,4.09
2013/03/05,3.98,4.16,3.94,4.13,1284238,4.05
2013/03/06,4.13,4.56,4.13,4.56,3726526,4.34
2013/03/07,4.61,4.66,4.41,4.44,3103128,4.54
2013/03/08,4.44,4.63,4.32,4.61,2619564,4.48
2013/03/11,4.56,4.71,4.52,4.61,1909087,4.61
2013/03/12,4.53,4.60,4.28,4.38,1411873,4.44
