Date,SH600650.Close
2001/08/01,6.69
2001/09/01,6.22
2001/10/01,5.16
2001/11/01,5.17
2001/12/01,5.26
2002/01/01,3.43
2002/02/01,3.52
2002/03/01,4.41
2002/04/01,5.2
2002/05/01,5.49
2002/06/01,5.11
2002/07/01,5.77
2002/08/01,5.5
2002/09/01,5.15
2002/10/01,4.6
2002/11/01,4.23
2002/12/01,4.52
2003/01/01,4.77
2003/02/01,5.11
2003/03/01,5.6
2003/04/01,5.09
2003/05/01,3.9
2003/06/01,4.29
2003/07/01,3.58
2003/08/01,3.29
2003/09/01,3.56
2003/10/01,3.07
2003/11/01,2.13
2003/12/01,2.28
2004/01/01,2.21
2004/02/01,3.1
2004/03/01,3.0
2004/04/01,2.97
2004/05/01,2.47
2004/06/01,2.14
2004/07/01,2.1
2004/08/01,2.02
2004/09/01,2.34
2004/10/01,2.23
2004/11/01,2.3
2004/12/01,2.51
2005/01/01,2.67
2005/02/01,3.17
2005/03/01,2.9
2005/04/01,2.73
2005/05/01,2.62
2005/06/01,2.25
2005/07/01,2.21
2005/08/01,3.1
2005/09/01,3.45
2005/10/01,3.3
2005/11/01,3.05
2005/12/01,2.87
2006/01/01,3.78
2006/02/01,3.84
2006/03/01,3.69
2006/04/01,4.14
2006/05/01,4.77
2006/06/01,5.04
2006/07/01,4.95
2006/08/01,4.17
2006/09/01,4.44
2006/10/01,4.84
2006/11/01,5.19
2006/12/01,5.83
2007/01/01,6.98
2007/02/01,8.74
2007/03/01,9.49
2007/04/01,13.33
2007/05/01,15.87
2007/06/01,12.98
2007/07/01,12.51
2007/08/01,14.2
2007/09/01,14.71
2007/10/01,13.28
2007/11/01,12.89
2007/12/01,14.65
2008/01/01,14.34
2008/02/01,13.35
2008/03/01,11.95
2008/04/01,9.4
2008/05/01,9.56
2008/06/01,7.62
2008/07/01,7.23
2008/08/01,7.7
2008/09/01,8.87
2008/10/01,8.27
2008/11/01,6.12
2008/12/01,6.66
2009/01/01,7.0
2009/02/01,8.79
2009/03/01,9.06
2009/04/01,10.45
2009/05/01,11.68
2009/06/01,11.49
2009/07/01,12.29
2009/08/01,11.46
2009/09/01,10.72
2009/10/01,11.16
2009/11/01,13.87
2009/12/01,13.41
2010/01/01,15.18
2010/02/01,15.05
2010/03/01,15.6
2010/04/01,15.42
2010/05/01,10.76
2010/06/01,9.93
2010/07/01,9.2
2010/08/01,10.88
2010/09/01,10.38
2010/10/01,10.41
2010/11/01,10.99
2010/12/01,10.53
2011/01/01,9.41
2011/02/01,10.36
2011/03/01,10.41
2011/04/01,10.68
2011/05/01,9.71
2011/06/01,8.73
2011/07/01,8.96
2011/08/01,8.36
2011/09/01,7.84
2011/10/01,7.51
2011/11/01,8.45
2011/12/01,7.92
2012/01/01,6.75
2012/02/01,7.12
2012/03/01,7.26
2012/04/01,7.13
2012/05/01,7.25
2012/06/01,6.79
2012/07/01,6.33
2012/08/01,5.98
2012/09/01,5.81
2012/10/01,5.87
2012/11/01,5.62
2012/12/01,5.7
2013/01/01,6.16
2013/02/01,6.28
2013/03/01,6.27
2013/04/01,5.95
2013/05/01,6.06
2013/06/01,5.98
2013/07/01,5.79
2013/08/01,6.76
2013/09/01,12.22
2013/10/01,10.44
2013/11/01,9.69
2013/12/01,9.65
2014/01/01,8.59
2014/02/01,10.02
2014/03/01,9.83
2014/04/01,9.57
2014/05/01,8.96
2014/06/01,8.61
2014/07/01,8.75
2014/08/01,9.37
2014/09/01,10.42
2014/10/01,10.81
2014/11/01,15.06
2014/12/01,16.49
2015/01/01,16.44
2015/02/01,16.26
2015/03/01,17.68
2015/04/01,20.5
2015/05/01,23.87
2015/06/01,27.34
2015/07/01,16.43
2015/08/01,20.4
2015/09/01,29.22
2015/10/01,43.14
2015/11/01,44.21
2015/12/01,41.97
2016/01/01,33.35
2016/02/01,33.58
2016/03/01,36.81
2016/04/01,36.23
2016/05/01,33.59
2016/06/01,33.16
