Date,SZ000738.Close
2001/08/01,7.46
2001/09/01,6.75
2001/10/01,5.83
2001/11/01,5.87
2001/12/01,5.5
2002/01/01,3.98
2002/02/01,4.38
2002/03/01,5.04
2002/04/01,5.43
2002/05/01,6.08
2002/06/01,6.03
2002/07/01,6.25
2002/08/01,6.08
2002/09/01,5.5
2002/10/01,5.13
2002/11/01,4.85
2002/12/01,4.66
2003/01/01,4.91
2003/02/01,5.26
2003/03/01,5.2
2003/04/01,5.05
2003/05/01,4.66
2003/06/01,4.68
2003/07/01,4.36
2003/08/01,4.12
2003/09/01,4.07
2003/10/01,3.86
2003/11/01,3.32
2003/12/01,3.48
2004/01/01,3.36
2004/02/01,3.92
2004/03/01,3.97
2004/04/01,4.58
2004/05/01,4.03
2004/06/01,3.59
2004/07/01,3.33
2004/08/01,2.97
2004/09/01,3.43
2004/10/01,2.99
2004/11/01,2.91
2004/12/01,2.91
2005/01/01,2.78
2005/02/01,2.75
2005/03/01,2.6
2005/04/01,2.06
2005/05/01,1.64
2005/06/01,1.73
2005/07/01,1.45
2005/08/01,1.72
2005/09/01,2.04
2005/10/01,1.85
2005/11/01,2.22
2005/12/01,2.54
2006/01/01,2.7
2006/02/01,2.56
2006/03/01,2.46
2006/04/01,2.63
2006/05/01,2.29
2006/06/01,3.22
2006/07/01,4.38
2006/08/01,3.68
2006/09/01,3.63
2006/10/01,3.88
2006/11/01,3.19
2006/12/01,3.1
2007/01/01,3.52
2007/02/01,4.36
2007/03/01,6.29
2007/04/01,7.98
2007/05/01,10.17
2007/06/01,7.64
2007/07/01,5.51
2007/08/01,6.62
2007/09/01,7.6
2007/10/01,6.5
2007/11/01,5.76
2007/12/01,6.8
2008/01/01,8.68
2008/02/01,7.93
2008/03/01,7.55
2008/04/01,5.33
2008/05/01,6.72
2008/06/01,5.4
2008/07/01,5.15
2008/08/01,5.33
2008/09/01,4.38
2008/10/01,3.16
2008/11/01,3.12
2008/12/01,4.01
2009/01/01,4.66
2009/02/01,6.18
2009/03/01,6.33
2009/04/01,7.54
2009/05/01,8.06
2009/06/01,9.38
2009/07/01,9.33
2009/08/01,9.1
2009/09/01,8.94
2009/10/01,8.93
2009/11/01,9.79
2009/12/01,10.76
2010/01/01,12.06
2010/02/01,10.84
2010/03/01,11.78
2010/04/01,12.17
2010/05/01,10.38
2010/06/01,11.03
2010/07/01,10.35
2010/08/01,11.46
2010/09/01,13.22
2010/10/01,16.69
2010/11/01,18.05
2010/12/01,15.58
2011/01/01,13.36
2011/02/01,14.11
2011/03/01,14.93
2011/04/01,14.09
2011/05/01,12.85
2011/06/01,12.49
2011/07/01,14.64
2011/08/01,12.57
2011/09/01,11.97
2011/10/01,10.69
2011/11/01,11.4
2011/12/01,11.44
2012/01/01,9.83
2012/02/01,11.0
2012/03/01,11.2
2012/04/01,10.55
2012/05/01,10.48
2012/06/01,10.15
2012/07/01,9.22
2012/08/01,8.14
2012/09/01,8.88
2012/10/01,8.22
2012/11/01,8.33
2012/12/01,7.95
2013/01/01,10.0
2013/02/01,11.53
2013/03/01,13.58
2013/04/01,12.46
2013/05/01,12.7
2013/06/01,11.96
2013/07/01,10.89
2013/08/01,10.85
2013/09/01,11.42
2013/10/01,10.54
2013/11/01,11.37
2013/12/01,11.99
2014/01/01,12.08
2014/02/01,13.28
2014/03/01,12.2
2014/04/01,11.86
2014/05/01,11.46
2014/06/01,11.57
2014/07/01,12.79
2014/08/01,14.05
2014/09/01,16.64
2014/10/01,17.73
2014/11/01,16.4
2014/12/01,17.38
2015/01/01,17.81
2015/02/01,18.62
2015/03/01,20.5
2015/04/01,26.03
2015/05/01,34.03
2015/06/01,39.37
2015/07/01,27.53
2015/08/01,32.34
2015/09/01,22.27
2015/10/01,30.03
2015/11/01,37.25
2015/12/01,32.3
2016/01/01,28.12
2016/02/01,32.98
2016/03/01,29.63
2016/04/01,28.23
2016/05/01,25.3
2016/06/01,25.38
