Date,SH600090.Close
2001/08/08,14.0
2001/09/03,13.72
2001/10/08,13.8
2001/11/01,13.8
2001/12/03,13.92
2002/01/04,14.06
2002/02/01,14.39
2002/03/01,14.56
2002/04/01,14.74
2002/05/08,14.96
2002/06/03,15.56
2002/07/01,15.97
2002/08/01,15.93
2002/09/02,15.94
2002/10/08,15.8
2002/11/01,15.75
2002/12/02,15.75
2003/01/02,15.88
2003/02/10,16.08
2003/03/03,16.12
2003/04/01,16.21
2003/05/12,16.3
2003/06/02,16.48
2003/07/01,16.58
2003/08/01,16.61
2003/09/01,16.72
2003/10/08,16.72
2003/11/03,7.04
2003/12/01,3.71
2004/01/02,3.34
2004/02/02,5.17
2004/03/01,5.98
2004/04/01,5.69
2004/05/10,5.36
2004/06/01,4.29
2004/07/01,3.6
2004/08/02,3.08
2004/09/01,3.28
2004/10/08,3.16
2004/11/01,3.27
2004/12/01,3.25
2005/01/04,3.3
2005/02/01,3.32
2005/03/01,3.69
2005/04/01,3.48
2005/05/09,3.55
2005/06/01,3.63
2005/07/01,2.77
2005/08/01,3.0
2005/09/01,3.36
2005/10/10,2.99
2005/11/01,3.01
2005/12/01,3.06
2006/01/04,3.06
2006/02/06,3.09
2006/03/01,3.2
2006/04/03,3.42
2006/05/08,4.21
2006/06/01,4.1
2006/07/03,4.34
2006/08/01,4.21
2006/09/01,4.36
2006/10/09,4.69
2006/11/01,4.17
2006/12/01,4.37
2007/01/04,5.4
2007/02/01,5.82
2007/03/01,7.9
2007/04/02,10.37
2007/05/08,13.03
2007/06/01,12.4
2007/07/02,10.32
2007/08/01,15.33
2007/09/03,15.76
2007/10/08,15.76
2007/11/01,15.65
2007/12/03,11.69
2008/01/02,14.43
2008/02/01,13.94
2008/03/03,14.13
2008/04/01,8.77
2008/05/05,9.58
2008/06/02,8.34
2008/07/01,7.05
2008/08/01,4.9
2008/09/01,3.85
2008/10/06,3.12
2008/11/03,3.29
2008/12/01,3.95
2009/01/05,3.9
2009/02/02,5.27
2009/03/02,5.24
2009/04/01,7.65
2009/05/04,10.14
2009/06/01,10.14
2009/07/01,9.66
2009/08/03,8.26
2009/09/01,7.62
2009/10/09,7.7
2009/11/02,8.98
2009/12/01,9.03
2010/01/04,9.71
2010/02/01,9.78
2010/03/01,9.97
2010/04/01,10.58
2010/05/04,9.28
2010/06/01,8.57
2010/07/01,7.74
2010/08/02,8.93
2010/09/01,9.37
2010/10/08,9.28
2010/11/01,9.49
2010/12/01,9.38
2011/01/04,11.07
2011/02/01,11.7
2011/03/01,14.7
2011/04/01,13.75
2011/05/03,12.31
2011/06/01,11.92
2011/07/01,13.11
2011/08/01,12.28
2011/09/01,11.5
2011/10/10,10.27
2011/11/01,10.32
2011/12/01,8.05
2012/01/04,7.58
2012/02/01,8.69
2012/03/01,9.36
2012/04/05,9.04
2012/05/02,9.82
2012/06/01,9.45
2012/07/02,8.32
2012/08/01,7.43
2012/09/03,7.63
2012/10/08,7.6
2012/11/01,6.92
2012/12/03,6.56
2013/01/04,7.05
2013/02/01,7.11
2013/03/01,7.06
2013/04/01,6.56
2013/05/02,6.92
2013/06/03,6.54
2013/07/01,6.29
2013/08/01,6.67
2013/09/02,7.51
2013/10/08,7.34
2013/11/01,7.45
2013/12/02,7.05
2014/01/02,6.54
2014/02/07,6.86
2014/03/03,6.82
2014/04/01,6.99
2014/05/05,6.55
2014/06/03,6.72
2014/07/01,6.92
2014/08/01,7.39
2014/09/01,8.04
2014/10/08,8.13
2014/11/03,8.13
2014/12/01,8.13
2015/01/05,8.13
2015/02/02,8.13
2015/03/02,8.13
2015/04/01,10.42
2015/05/04,21.11
2015/06/01,24.18
2015/07/01,13.55
2015/08/03,14.04
2015/09/01,10.44
2015/10/08,13.42
2015/11/02,16.72
2015/12/01,18.6
2016/01/04,13.06
2016/02/01,11.6
2016/03/01,11.62
2016/04/01,13.52
2016/05/03,12.84
2016/06/01,12.82
