Date,SH600630.Close
2001/08/01,9.27
2001/09/01,8.6
2001/10/01,7.6
2001/11/01,7.81
2001/12/01,7.64
2002/01/01,6.15
2002/02/01,6.46
2002/03/01,7.05
2002/04/01,6.85
2002/05/01,6.35
2002/06/01,6.25
2002/07/01,6.88
2002/08/01,6.65
2002/09/01,6.39
2002/10/01,5.94
2002/11/01,5.52
2002/12/01,5.17
2003/01/01,5.03
2003/02/01,5.28
2003/03/01,5.06
2003/04/01,4.98
2003/05/01,4.68
2003/06/01,4.66
2003/07/01,4.22
2003/08/01,4.14
2003/09/01,4.28
2003/10/01,3.93
2003/11/01,3.65
2003/12/01,3.88
2004/01/01,3.77
2004/02/01,4.48
2004/03/01,4.51
2004/04/01,4.35
2004/05/01,4.26
2004/06/01,4.1
2004/07/01,3.48
2004/08/01,3.24
2004/09/01,3.53
2004/10/01,3.12
2004/11/01,3.17
2004/12/01,2.98
2005/01/01,3.0
2005/02/01,2.51
2005/03/01,2.36
2005/04/01,2.08
2005/05/01,1.9
2005/06/01,2.0
2005/07/01,1.69
2005/08/01,2.02
2005/09/01,2.18
2005/10/01,1.95
2005/11/01,1.88
2005/12/01,1.96
2006/01/01,2.28
2006/02/01,2.33
2006/03/01,2.7
2006/04/01,2.92
2006/05/01,3.22
2006/06/01,3.43
2006/07/01,3.51
2006/08/01,3.22
2006/09/01,3.39
2006/10/01,3.39
2006/11/01,3.1
2006/12/01,3.32
2007/01/01,4.07
2007/02/01,4.74
2007/03/01,5.73
2007/04/01,7.27
2007/05/01,9.72
2007/06/01,7.79
2007/07/01,6.44
2007/08/01,7.19
2007/09/01,8.32
2007/10/01,6.87
2007/11/01,6.18
2007/12/01,6.87
2008/01/01,8.74
2008/02/01,11.06
2008/03/01,14.65
2008/04/01,11.76
2008/05/01,13.47
2008/06/01,11.01
2008/07/01,10.21
2008/08/01,8.68
2008/09/01,6.73
2008/10/01,5.15
2008/11/01,4.56
2008/12/01,6.8
2009/01/01,7.48
2009/02/01,9.05
2009/03/01,8.73
2009/04/01,9.31
2009/05/01,9.78
2009/06/01,9.45
2009/07/01,9.69
2009/08/01,8.85
2009/09/01,8.68
2009/10/01,8.56
2009/11/01,11.28
2009/12/01,10.38
2010/01/01,10.29
2010/02/01,9.46
2010/03/01,10.03
2010/04/01,10.21
2010/05/01,7.6
2010/06/01,7.21
2010/07/01,7.04
2010/08/01,7.85
2010/09/01,7.91
2010/10/01,8.54
2010/11/01,8.97
2010/12/01,8.47
2011/01/01,7.72
2011/02/01,7.91
2011/03/01,8.61
2011/04/01,8.36
2011/05/01,7.78
2011/06/01,7.43
2011/07/01,7.6
2011/08/01,6.75
2011/09/01,6.51
2011/10/01,6.53
2011/11/01,6.51
2011/12/01,5.54
2012/01/01,4.92
2012/02/01,5.36
2012/03/01,5.51
2012/04/01,5.79
2012/05/01,5.85
2012/06/01,5.25
2012/07/01,5.32
2012/08/01,5.64
2012/09/01,5.19
2012/10/01,5.28
2012/11/01,5.01
2012/12/01,4.88
2013/01/01,5.65
2013/02/01,5.74
2013/03/01,5.87
2013/04/01,5.79
2013/05/01,5.73
2013/06/01,5.53
2013/07/01,5.57
2013/08/01,6.12
2013/09/01,7.76
2013/10/01,7.34
2013/11/01,7.0
2013/12/01,8.29
2014/01/01,9.19
2014/02/01,10.21
2014/03/01,9.81
2014/04/01,9.27
2014/05/01,8.5
2014/06/01,8.6
2014/07/01,8.98
2014/08/01,9.88
2014/09/01,10.81
2014/10/01,11.1
2014/11/01,12.19
2014/12/01,11.83
2015/01/01,12.11
2015/02/01,13.41
2015/03/01,15.04
2015/04/01,17.2
2015/05/01,19.14
2015/06/01,19.98
2015/07/01,12.82
2015/08/01,16.78
2015/09/01,19.06
2015/10/01,24.87
2015/11/01,27.52
2015/12/01,26.87
2016/01/01,22.36
2016/02/01,20.11
2016/03/01,19.24
2016/04/01,20.13
2016/05/01,18.67
2016/06/01,18.31
